class_name,det_cx,det_cy,gt_u,gt_v,pixel_dist,gt_ego_x,gt_ego_y,gt_ego_z,pred_ego_x,pred_ego_y,pred_ego_z,gt_z_cam,pred_z_cam,loc_error_xy,loc_error_xyz,model,sample_token,scene_token,image_path,num_detections,num_gt_visible,num_matches,scale_factor,yolo_time_sec,midas_time_sec,total_time_sec,scene_index
pedestrian,1215.10595703125,588.0254516601562,1219.7518964172828,581.8188503112262,7.7528480626947776,7.781462116570466,-1.8213159011643052,0.9846546555499441,11.53642147084468,-2.916048131363681,0.620473094283206,6.036009372188342,9.776402577106401,3.9112860299508547,3.9282039938953526,YOLO26n,a572dd2e95e94e4db66bb5dbfaf870b5,6f83169d067343658251f72e1dd17dbc,C:\Users\ceyyd\Downloads\v1.0-mini\samples/CAM_FRONT/n008-2018-08-28-16-43-51-0400__CAM_FRONT__1535489307912404.jpg,6,13,6,0.026720755441031377,0.010873900002479786,0.025081100000534207,0.03595500000301399,2
car,1273.70654296875,484.29266357421875,1274.460816320621,492.7424053095392,8.483340361140717,21.01348936810884,-6.665809294788913,1.2262877941612103,4.560847693704414,-0.9754475060645698,1.4744764392958,19.21973729219348,2.8284618477331374,17.40889529386984,17.41066434563877,YOLO26n,a572dd2e95e94e4db66bb5dbfaf870b5,6f83169d067343658251f72e1dd17dbc,C:\Users\ceyyd\Downloads\v1.0-mini\samples/CAM_FRONT/n008-2018-08-28-16-43-51-0400__CAM_FRONT__1535489307912404.jpg,6,13,6,0.026720755441031377,0.010873900002479786,0.025081100000534207,0.03595500000301399,2
pedestrian,182.9140167236328,612.1448974609375,177.37324126380744,607.4213376826954,7.280948404900965,8.072806836274083,3.3835723043940145,0.8901853865450687,11.431651616877005,5.127504546648771,0.5331314367644886,6.379380324875233,9.752584168302064,3.7845921742982025,3.8013978282748977,YOLO26n,313a60afcab5481a94a4815e0d1a6496,6f83169d067343658251f72e1dd17dbc,C:\Users\ceyyd\Downloads\v1.0-mini\samples/CAM_FRONT/n008-2018-08-28-16-43-51-0400__CAM_FRONT__1535489308362404.jpg,8,13,7,0.02158960343526457,0.012484099999710452,0.026376299996627495,0.038860399996337947,2
pedestrian,553.497314453125,564.19677734375,548.2642291802912,556.9734271953963,8.919751613047948,9.822125106894996,1.8966034018770046,1.0230389563842766,7.878812537297308,1.4172754302774875,1.1004103340415199,8.1145798139693,6.167232828525995,2.001554158026726,2.003049020267516,YOLO26n,313a60afcab5481a94a4815e0d1a6496,6f83169d067343658251f72e1dd17dbc,C:\Users\ceyyd\Downloads\v1.0-mini\samples/CAM_FRONT/n008-2018-08-28-16-43-51-0400__CAM_FRONT__1535489308362404.jpg,8,13,7,0.02158960343526457,0.012484099999710452,0.026376299996627495,0.038860399996337947,2
pedestrian,933.7467651367188,586.77685546875,927.0371936292497,587.6657152491977,6.768191894674514,9.364498802655564,-0.5206730754849168,0.8360293372177869,9.364872455753927,-0.5616023288857064,0.840942956533479,7.630843621151998,7.630843621151997,0.04093095895021225,0.041224835419483505,YOLO26n,313a60afcab5481a94a4815e0d1a6496,6f83169d067343658251f72e1dd17dbc,C:\Users\ceyyd\Downloads\v1.0-mini\samples/CAM_FRONT/n008-2018-08-28-16-43-51-0400__CAM_FRONT__1535489308362404.jpg,8,13,7,0.02158960343526457,0.012484099999710452,0.026376299996627495,0.038860399996337947,2
pedestrian,257.5268249511719,588.1779174804688,251.99353288113818,588.6960019448893,5.557493377825268,9.228250152824472,3.546146366654445,0.8876523016464752,10.121454553309775,3.930104094156124,0.8184513447298651,7.5363511401659915,8.432783932665156,0.9722333246472075,0.9746929824271522,YOLO26n,313a60afcab5481a94a4815e0d1a6496,6f83169d067343658251f72e1dd17dbc,C:\Users\ceyyd\Downloads\v1.0-mini\samples/CAM_FRONT/n008-2018-08-28-16-43-51-0400__CAM_FRONT__1535489308362404.jpg,8,13,7,0.02158960343526457,0.012484099999710452,0.026376299996627495,0.038860399996337947,2
pedestrian,1340.88623046875,593.637939453125,1353.9642800651102,583.2324461973885,16.712560280819755,7.722168355850698,-2.4408846587240105,0.9756473127501246,11.859785963932666,-4.021186927539471,0.5350486224409113,5.970351454278999,10.08778371345917,4.429134761049074,4.45099561193172,YOLO26n,313a60afcab5481a94a4815e0d1a6496,6f83169d067343658251f72e1dd17dbc,C:\Users\ceyyd\Downloads\v1.0-mini\samples/CAM_FRONT/n008-2018-08-28-16-43-51-0400__CAM_FRONT__1535489308362404.jpg,8,13,7,0.02158960343526457,0.012484099999710452,0.026376299996627495,0.038860399996337947,2
car,1535.439453125,479.392822265625,1549.2243917976498,478.990895003309,13.790796921603498,20.705319522289088,-10.686182668579423,1.3876552229750838,5.13493918765465,-1.8801905889097303,1.4749954724433356,18.872145108312324,3.3933186430339544,17.88804741363283,17.888260636281924,YOLO26n,313a60afcab5481a94a4815e0d1a6496,6f83169d067343658251f72e1dd17dbc,C:\Users\ceyyd\Downloads\v1.0-mini\samples/CAM_FRONT/n008-2018-08-28-16-43-51-0400__CAM_FRONT__1535489308362404.jpg,8,13,7,0.02158960343526457,0.012484099999710452,0.026376299996627495,0.038860399996337947,2
car,499.5920104980469,499.11212158203125,508.47965951559047,497.77067519038883,8.988313717305049,49.082059648042375,12.55404153141457,0.9957930412401065,3.710177303500897,0.5457715870333921,1.4719974206857338,47.479054555791414,1.9932946615510605,46.93406283866807,46.93647861903411,YOLO26n,313a60afcab5481a94a4815e0d1a6496,6f83169d067343658251f72e1dd17dbc,C:\Users\ceyyd\Downloads\v1.0-mini\samples/CAM_FRONT/n008-2018-08-28-16-43-51-0400__CAM_FRONT__1535489308362404.jpg,8,13,7,0.02158960343526457,0.012484099999710452,0.026376299996627495,0.038860399996337947,2
pedestrian,655.325927734375,560.7257080078125,660.6647309233562,555.0156543500447,7.817130692604758,9.780956842866688,1.1615459287046332,1.0296167932568558,11.130655990315098,1.3959438190568605,0.9092621024668659,8.06600628853271,9.416936834112763,1.3699015145712263,1.375178319789726,YOLO26n,d2ae3c5bbb5343a393882b44d56f8da3,6f83169d067343658251f72e1dd17dbc,C:\Users\ceyyd\Downloads\v1.0-mini\samples/CAM_FRONT/n008-2018-08-28-16-43-51-0400__CAM_FRONT__1535489308862404.jpg,9,14,9,0.029644994661841253,0.013223599999037106,0.03155669999978272,0.04478029999881983,2
pedestrian,303.03912353515625,611.8734741210938,291.6438386016976,603.8460007491005,13.938896923816085,8.06122592264732,2.7938966497389757,0.9028978697305646,15.309783836896685,5.859323285742271,0.13727783914964498,6.361920532272038,13.634418621670084,7.8700973499027045,7.907250238115163,YOLO26n,d2ae3c5bbb5343a393882b44d56f8da3,6f83169d067343658251f72e1dd17dbc,C:\Users\ceyyd\Downloads\v1.0-mini\samples/CAM_FRONT/n008-2018-08-28-16-43-51-0400__CAM_FRONT__1535489308862404.jpg,9,14,9,0.029644994661841253,0.013223599999037106,0.03155669999978272,0.04478029999881983,2
pedestrian,32.06036376953125,596.1502685546875,25.336841039126604,590.3102663912606,8.90569386264197,9.143966412003001,4.863484060887493,0.9002558390294254,13.43740965432135,7.610873346960364,0.5006543927296487,7.465561489987002,11.783108246416417,5.097234815489384,5.1128743462089865,YOLO26n,d2ae3c5bbb5343a393882b44d56f8da3,6f83169d067343658251f72e1dd17dbc,C:\Users\ceyyd\Downloads\v1.0-mini\samples/CAM_FRONT/n008-2018-08-28-16-43-51-0400__CAM_FRONT__1535489308862404.jpg,9,14,9,0.029644994661841253,0.013223599999037106,0.03155669999978272,0.04478029999881983,2
pedestrian,363.224609375,587.5401611328125,341.20113023384107,586.8585236620495,22.03402512303666,9.07876060529265,2.947484954710202,0.904571844029935,9.08012574685646,2.817799775321086,0.8989696344933549,7.380939625813066,7.380939625813066,0.12969236432680417,0.129813304851114,YOLO26n,d2ae3c5bbb5343a393882b44d56f8da3,6f83169d067343658251f72e1dd17dbc,C:\Users\ceyyd\Downloads\v1.0-mini\samples/CAM_FRONT/n008-2018-08-28-16-43-51-0400__CAM_FRONT__1535489308862404.jpg,9,14,9,0.029644994661841253,0.013223599999037106,0.03155669999978272,0.04478029999881983,2
pedestrian,1021.1481323242188,586.584716796875,1020.60229241874,586.5235276197891,0.5492588804975876,9.320008769430054,-1.0833874757888566,0.8403474534674309,9.245725554199971,-1.0760094132758151,0.8463434995038187,7.580679582916134,7.506529169238261,0.07464872317303925,0.07488914767464995,YOLO26n,d2ae3c5bbb5343a393882b44d56f8da3,6f83169d067343658251f72e1dd17dbc,C:\Users\ceyyd\Downloads\v1.0-mini\samples/CAM_FRONT/n008-2018-08-28-16-43-51-0400__CAM_FRONT__1535489308862404.jpg,9,14,9,0.029644994661841253,0.013223599999037106,0.03155669999978272,0.04478029999881983,2
car,505.7655944824219,498.7802734375,507.89105525701933,497.75733147379384,2.358811939401578,48.951099755647235,12.541638161191388,0.9979470530907238,5.167290744515947,0.925203172586896,1.4559114258403967,47.347998682133536,3.4539953870664237,45.298603658034494,45.30091858598901,YOLO26n,d2ae3c5bbb5343a393882b44d56f8da3,6f83169d067343658251f72e1dd17dbc,C:\Users\ceyyd\Downloads\v1.0-mini\samples/CAM_FRONT/n008-2018-08-28-16-43-51-0400__CAM_FRONT__1535489308862404.jpg,9,14,9,0.029644994661841253,0.013223599999037106,0.03155669999978272,0.04478029999881983,2
car,443.75286865234375,501.7414855957031,449.62267495577987,502.4316718335885,5.910243910603419,55.1816029809227,16.697786895942002,0.7626020840311292,5.449509445030069,1.1862377690971149,1.446123102140563,53.61814765785204,3.738756468258821,52.09500248370563,52.099486415505986,YOLO26n,d2ae3c5bbb5343a393882b44d56f8da3,6f83169d067343658251f72e1dd17dbc,C:\Users\ceyyd\Downloads\v1.0-mini\samples/CAM_FRONT/n008-2018-08-28-16-43-51-0400__CAM_FRONT__1535489308862404.jpg,9,14,9,0.029644994661841253,0.013223599999037106,0.03155669999978272,0.04478029999881983,2
car,159.97254943847656,537.790771484375,221.69891397160413,539.4910334225266,61.749777077612805,20.57716140920282,9.354473684244075,0.7180983277785895,8.301836125118328,3.59489149384207,1.2366487861854614,18.941799190717827,6.613500845853512,13.559365687158083,13.56927752004483,YOLO26n,d2ae3c5bbb5343a393882b44d56f8da3,6f83169d067343658251f72e1dd17dbc,C:\Users\ceyyd\Downloads\v1.0-mini\samples/CAM_FRONT/n008-2018-08-28-16-43-51-0400__CAM_FRONT__1535489308862404.jpg,9,14,9,0.029644994661841253,0.013223599999037106,0.03155669999978272,0.04478029999881983,2
pedestrian,1494.932861328125,598.596923828125,1506.3076033369096,584.9807386670332,17.742188537707108,7.655660758761168,-3.127611621030552,0.9650484694768448,12.972578632480182,-5.831414985084024,0.3699939116987998,5.896784661162433,11.180681026556549,5.964911424936635,5.9945190160739354,YOLO26n,d2ae3c5bbb5343a393882b44d56f8da3,6f83169d067343658251f72e1dd17dbc,C:\Users\ceyyd\Downloads\v1.0-mini\samples/CAM_FRONT/n008-2018-08-28-16-43-51-0400__CAM_FRONT__1535489308862404.jpg,9,14,9,0.029644994661841253,0.013223599999037106,0.03155669999978272,0.04478029999881983,2
pedestrian,168.03981018066406,588.7398681640625,152.52793449688576,584.9483129951917,15.968537122341022,9.194437529461148,4.12896331785351,0.9196274648313626,11.897953493886838,5.4940453738447,0.6791236730442116,7.5087342130357495,10.22381698868272,3.0286048916115993,3.0381391777464217,YOLO26n,59bd7a9fae8a45bcb76f1847cf09e000,6f83169d067343658251f72e1dd17dbc,C:\Users\ceyyd\Downloads\v1.0-mini\samples/CAM_FRONT/n008-2018-08-28-16-43-51-0400__CAM_FRONT__1535489309362404.jpg,6,13,6,0.021580972221695416,0.01035079999928712,0.028669399998761946,0.039020199998049065,2
pedestrian,414.52655029296875,607.48388671875,406.60945714949344,600.4775493112454,10.57209192687341,8.049930397013137,2.2039951487027847,0.9144340524359971,12.223705196485906,3.5883610655890226,0.4719826708068151,6.344733741159416,10.528413101469102,4.3973702446519365,4.419573315791446,YOLO26n,59bd7a9fae8a45bcb76f1847cf09e000,6f83169d067343658251f72e1dd17dbc,C:\Users\ceyyd\Downloads\v1.0-mini\samples/CAM_FRONT/n008-2018-08-28-16-43-51-0400__CAM_FRONT__1535489309362404.jpg,6,13,6,0.021580972221695416,0.01035079999928712,0.028669399998761946,0.039020199998049065,2
pedestrian,753.9136962890625,556.1412353515625,748.7338450597015,552.9289140934955,6.095069041720721,9.763133299099538,0.5927156030778956,1.03745454720471,9.514510457670692,0.5425281774541098,1.0312524962759642,8.042474398506696,7.7933107043377206,0.25363772387185635,0.25371354005377567,YOLO26n,59bd7a9fae8a45bcb76f1847cf09e000,6f83169d067343658251f72e1dd17dbc,C:\Users\ceyyd\Downloads\v1.0-mini\samples/CAM_FRONT/n008-2018-08-28-16-43-51-0400__CAM_FRONT__1535489309362404.jpg,6,13,6,0.021580972221695416,0.01035079999928712,0.028669399998761946,0.039020199998049065,2
pedestrian,479.8573303222656,594.0682373046875,464.77120883885175,585.0019664709357,17.600804761239186,8.966753799428846,2.183527383348293,0.9161426670903853,7.766224010070464,1.7497592022376005,0.9674210185199459,7.261283032964292,6.056892691807714,1.2764899569056385,1.277519502554185,YOLO26n,59bd7a9fae8a45bcb76f1847cf09e000,6f83169d067343658251f72e1dd17dbc,C:\Users\ceyyd\Downloads\v1.0-mini\samples/CAM_FRONT/n008-2018-08-28-16-43-51-0400__CAM_FRONT__1535489309362404.jpg,6,13,6,0.021580972221695416,0.01035079999928712,0.028669399998761946,0.039020199998049065,2
pedestrian,1113.1387939453125,580.382568359375,1115.840818458684,585.7001201951497,5.964670485199593,9.261528619855772,-1.6455709352410421,0.8438386435686179,8.238128243959999,-1.407971007157519,0.9599248443950756,7.51652497702889,6.496621465799902,1.0506198433348317,1.0570137469452452,YOLO26n,59bd7a9fae8a45bcb76f1847cf09e000,6f83169d067343658251f72e1dd17dbc,C:\Users\ceyyd\Downloads\v1.0-mini\samples/CAM_FRONT/n008-2018-08-28-16-43-51-0400__CAM_FRONT__1535489309362404.jpg,6,13,6,0.021580972221695416,0.01035079999928712,0.028669399998761946,0.039020199998049065,2
pedestrian,1562.379638671875,592.8594970703125,1588.1237128762486,573.1550205524508,32.41949647177237,8.539735278604995,-4.035145276961285,0.9449615288041247,8.764360309428248,-4.023494973111655,0.8185490050842776,6.771392439390229,6.995034045603918,0.22492695270272978,0.2580160076533177,YOLO26n,59bd7a9fae8a45bcb76f1847cf09e000,6f83169d067343658251f72e1dd17dbc,C:\Users\ceyyd\Downloads\v1.0-mini\samples/CAM_FRONT/n008-2018-08-28-16-43-51-0400__CAM_FRONT__1535489309362404.jpg,6,13,6,0.021580972221695416,0.01035079999928712,0.028669399998761946,0.039020199998049065,2
pedestrian,1207.59033203125,586.5345458984375,1211.2103883144237,580.8782703395299,6.715523858318187,9.200332750257294,-2.198358881358309,0.8713394915500854,9.526648673508127,-2.2715765981827185,0.8093111702143295,7.449955803239288,7.774968466829505,0.33442923888922027,0.34013295705026136,YOLO26n,37535cd306954669a2b21578573b93e3,6f83169d067343658251f72e1dd17dbc,C:\Users\ceyyd\Downloads\v1.0-mini\samples/CAM_FRONT/n008-2018-08-28-16-43-51-0400__CAM_FRONT__1535489309862404.jpg,10,12,9,0.020492171059612676,0.014448499998252373,0.04171920000226237,0.05616770000051474,2
pedestrian,309.612548828125,586.2518310546875,298.71325160727037,583.0218888046921,11.367814514973169,9.219837456010815,3.2599380079697413,0.9191896159758148,12.068941860803395,4.406380795476557,0.6726362545418421,7.525302393682542,10.38368850731277,3.071111683810096,3.0809926216187655,YOLO26n,37535cd306954669a2b21578573b93e3,6f83169d067343658251f72e1dd17dbc,C:\Users\ceyyd\Downloads\v1.0-mini\samples/CAM_FRONT/n008-2018-08-28-16-43-51-0400__CAM_FRONT__1535489309862404.jpg,10,12,9,0.020492171059612676,0.014448499998252373,0.04171920000226237,0.05616770000051474,2
pedestrian,531.3978271484375,602.0184936523438,522.3888696463163,597.4467009376168,10.102603817900452,8.038977808147035,1.6132409926628422,0.9241324721233551,11.202708770148138,2.3507164254516204,0.6028735868383213,6.327865468127579,9.496057560407309,3.248547923902528,3.2643944132512557,YOLO26n,37535cd306954669a2b21578573b93e3,6f83169d067343658251f72e1dd17dbc,C:\Users\ceyyd\Downloads\v1.0-mini\samples/CAM_FRONT/n008-2018-08-28-16-43-51-0400__CAM_FRONT__1535489309862404.jpg,10,12,9,0.020492171059612676,0.014448499998252373,0.04171920000226237,0.05616770000051474,2
car,431.9295654296875,503.68731689453125,435.81926579847914,503.4831623329589,3.8950543056533364,52.19925904626604,16.326526110810647,0.7677131564382333,5.482610483352115,1.232497810412618,1.4402627513276116,50.63234001661714,3.7722742434332543,49.09455105491876,49.099157490140406,YOLO26n,37535cd306954669a2b21578573b93e3,6f83169d067343658251f72e1dd17dbc,C:\Users\ceyyd\Downloads\v1.0-mini\samples/CAM_FRONT/n008-2018-08-28-16-43-51-0400__CAM_FRONT__1535489309862404.jpg,10,12,9,0.020492171059612676,0.014448499998252373,0.04171920000226237,0.05616770000051474,2
pedestrian,608.93115234375,585.380859375,592.5118487318065,583.0685218663955,16.58132792797009,8.854442215015508,1.419338419483404,0.927819373928052,8.855513666595904,1.3259189112091634,0.9134953846588333,7.1413202446741515,7.141320244674151,0.09342565244455103,0.0945173486894059,YOLO26n,37535cd306954669a2b21578573b93e3,6f83169d067343658251f72e1dd17dbc,C:\Users\ceyyd\Downloads\v1.0-mini\samples/CAM_FRONT/n008-2018-08-28-16-43-51-0400__CAM_FRONT__1535489309862404.jpg,10,12,9,0.020492171059612676,0.014448499998252373,0.04171920000226237,0.05616770000051474,2
pedestrian,830.26904296875,553.9261474609375,837.5904812078949,550.8535868555385,7.940030639957402,9.744776272149391,0.022153880914165418,1.0451506651115,9.855667092923188,0.07014359423561344,1.019561446961696,8.01839027618752,8.129539684812476,0.12082957715957257,0.12350949276099936,YOLO26n,37535cd306954669a2b21578573b93e3,6f83169d067343658251f72e1dd17dbc,C:\Users\ceyyd\Downloads\v1.0-mini\samples/CAM_FRONT/n008-2018-08-28-16-43-51-0400__CAM_FRONT__1535489309862404.jpg,10,12,9,0.020492171059612676,0.014448499998252373,0.04171920000226237,0.05616770000051474,2
car,880.38916015625,509.78521728515625,881.7018241163404,516.3649342179169,6.70937862900714,19.99332759185569,-0.6046296259900606,0.9654745531219575,5.725402015350088,-0.12484115404045933,1.3999637987199423,18.258990164757535,4.000914416302877,14.275990236565672,14.282600538384411,YOLO26n,37535cd306954669a2b21578573b93e3,6f83169d067343658251f72e1dd17dbc,C:\Users\ceyyd\Downloads\v1.0-mini\samples/CAM_FRONT/n008-2018-08-28-16-43-51-0400__CAM_FRONT__1535489309862404.jpg,10,12,9,0.020492171059612676,0.014448499998252373,0.04171920000226237,0.05616770000051474,2
pedestrian,829.1014404296875,553.5829467773438,828.5508527516487,508.23104606741754,45.35524274870782,51.174667433265526,0.44803815284850895,0.40787681110637275,9.859611847807582,0.07772804582851302,1.0216458635519174,49.44349825331212,8.133578958887002,41.31671511149985,41.32127369835761,YOLO26n,37535cd306954669a2b21578573b93e3,6f83169d067343658251f72e1dd17dbc,C:\Users\ceyyd\Downloads\v1.0-mini\samples/CAM_FRONT/n008-2018-08-28-16-43-51-0400__CAM_FRONT__1535489309862404.jpg,10,12,9,0.020492171059612676,0.014448499998252373,0.04171920000226237,0.05616770000051474,2
car,494.7327575683594,502.4102478027344,507.90341431695,498.1930846823845,13.829340691906983,48.95148070683412,12.541436943534448,0.981472024524081,5.5733619457655665,1.0678961361326949,1.440540726873908,47.348236550669114,3.861348397873711,44.86984873953199,44.87219707103673,YOLO26n,37535cd306954669a2b21578573b93e3,6f83169d067343658251f72e1dd17dbc,C:\Users\ceyyd\Downloads\v1.0-mini\samples/CAM_FRONT/n008-2018-08-28-16-43-51-0400__CAM_FRONT__1535489309862404.jpg,10,12,9,0.020492171059612676,0.014448499998252373,0.04171920000226237,0.05616770000051474,2
pedestrian,454.6080627441406,583.164306640625,446.6603456275475,580.6311668486793,8.341642798089971,9.29536613662085,2.392170422749764,0.9176087230887789,13.8130470734535,3.7394290729617157,0.547866267934704,7.591997897309281,12.119798500134511,4.714291772641153,4.7287690153712765,YOLO26n,3a064c48e47b489a8b442b8081f877b6,6f83169d067343658251f72e1dd17dbc,C:\Users\ceyyd\Downloads\v1.0-mini\samples/CAM_FRONT/n008-2018-08-28-16-43-51-0400__CAM_FRONT__1535489310362404.jpg,8,12,7,0.02458040254119093,0.012092499997379491,0.03083160000096541,0.0429240999983449,2
pedestrian,1303.886474609375,587.81005859375,1309.1026335651004,576.0210572284657,12.891426121343981,9.124456143048322,-2.7503915583231557,0.899663113004925,11.822483265840162,-3.711422717753554,0.5886507941212225,7.368721899063732,10.054089015506337,2.8640759844523247,2.880913033608264,YOLO26n,3a064c48e47b489a8b442b8081f877b6,6f83169d067343658251f72e1dd17dbc,C:\Users\ceyyd\Downloads\v1.0-mini\samples/CAM_FRONT/n008-2018-08-28-16-43-51-0400__CAM_FRONT__1535489310362404.jpg,8,12,7,0.02458040254119093,0.012092499997379491,0.03083160000096541,0.0429240999983449,2
pedestrian,907.1446533203125,551.47021484375,888.1138369978618,548.5879424298047,19.247843104281774,9.760507728785418,-0.301826680983116,1.055009248259814,9.76191522427927,-0.4235769195393266,1.0350431407695424,8.030914399203759,8.030914399203759,0.12175837397098979,0.12338454960153025,YOLO26n,3a064c48e47b489a8b442b8081f877b6,6f83169d067343658251f72e1dd17dbc,C:\Users\ceyyd\Downloads\v1.0-mini\samples/CAM_FRONT/n008-2018-08-28-16-43-51-0400__CAM_FRONT__1535489310362404.jpg,8,12,7,0.02458040254119093,0.012092499997379491,0.03083160000096541,0.0429240999983449,2
pedestrian,647.0921020507812,602.4826049804688,638.8476139978691,594.2892247645767,11.623384301346256,8.02862749127149,1.0222731224697172,0.934329699849405,13.73166524881081,1.8640632639422487,0.34797512812666787,6.311601512668331,12.017666957581236,5.764828731731712,5.794571769335471,YOLO26n,3a064c48e47b489a8b442b8081f877b6,6f83169d067343658251f72e1dd17dbc,C:\Users\ceyyd\Downloads\v1.0-mini\samples/CAM_FRONT/n008-2018-08-28-16-43-51-0400__CAM_FRONT__1535489310362404.jpg,8,12,7,0.02458040254119093,0.012092499997379491,0.03083160000096541,0.0429240999983449,2
car,502.30224609375,498.8253173828125,507.01546496960117,498.5623277135372,4.720550363869165,48.94712495631388,12.574064290642868,0.967975059713869,5.665998501653128,1.0693997195139775,1.4502562019825616,47.344097028284885,3.9540752056095525,44.784073218930445,44.78666999430423,YOLO26n,3a064c48e47b489a8b442b8081f877b6,6f83169d067343658251f72e1dd17dbc,C:\Users\ceyyd\Downloads\v1.0-mini\samples/CAM_FRONT/n008-2018-08-28-16-43-51-0400__CAM_FRONT__1535489310362404.jpg,8,12,7,0.02458040254119093,0.012092499997379491,0.03083160000096541,0.0429240999983449,2
car,1190.816162109375,502.4115295410156,1240.9389799328353,507.8706137409525,50.41922715458648,19.558848313926052,-5.6857337911903185,1.037717451120272,5.60338274992875,-1.0794956929738817,1.4141325502883957,17.773564190513348,3.8693317774027385,14.696001106606351,14.700820958445037,YOLO26n,3a064c48e47b489a8b442b8081f877b6,6f83169d067343658251f72e1dd17dbc,C:\Users\ceyyd\Downloads\v1.0-mini\samples/CAM_FRONT/n008-2018-08-28-16-43-51-0400__CAM_FRONT__1535489310362404.jpg,8,12,7,0.02458040254119093,0.012092499997379491,0.03083160000096541,0.0429240999983449,2
pedestrian,724.7840576171875,596.560546875,702.5635444921553,582.3429574473876,26.37974701682875,8.976352010662078,0.8047862724695765,0.9150500363969291,7.181382110983982,0.5106027297222062,0.995511249534413,7.256868651129742,5.4597580101054906,1.8189175070832064,1.8206962691216078,YOLO26n,3a064c48e47b489a8b442b8081f877b6,6f83169d067343658251f72e1dd17dbc,C:\Users\ceyyd\Downloads\v1.0-mini\samples/CAM_FRONT/n008-2018-08-28-16-43-51-0400__CAM_FRONT__1535489310362404.jpg,8,12,7,0.02458040254119093,0.012092499997379491,0.03083160000096541,0.0429240999983449,2
pedestrian,971.4133911132812,549.8016967773438,951.8476255511769,543.9714978047638,20.415935004086947,9.742248196385857,-0.7087170860647671,1.0807488604340059,9.743845821269968,-0.833318409972038,1.0419532068559572,8.008744426478572,8.008744426478572,0.12461156577426896,0.1305110917173821,YOLO26n,d3c0bbf933594f7184e20d761b6416f4,6f83169d067343658251f72e1dd17dbc,C:\Users\ceyyd\Downloads\v1.0-mini\samples/CAM_FRONT/n008-2018-08-28-16-43-51-0400__CAM_FRONT__1535489310912404.jpg,9,11,7,0.019654173042559054,0.01096250000045984,0.027794000001449604,0.038756500001909444,2
pedestrian,600.5933227539062,575.4759521484375,606.8606857684684,577.0349943637009,6.458362933845966,9.434133379008827,1.445312254966092,0.9178751139593669,10.435628768191972,1.675988955180304,0.854290149365647,7.721138957177472,8.72434454176522,1.0277182272280743,1.0296833505011143,YOLO26n,d3c0bbf933594f7184e20d761b6416f4,6f83169d067343658251f72e1dd17dbc,C:\Users\ceyyd\Downloads\v1.0-mini\samples/CAM_FRONT/n008-2018-08-28-16-43-51-0400__CAM_FRONT__1535489310912404.jpg,9,11,7,0.019654173042559054,0.01096250000045984,0.027794000001449604,0.038756500001909444,2
pedestrian,1432.359619140625,579.4105834960938,1419.9937959537924,570.3742457123582,15.3156450608446,9.024038217911015,-3.3538141966998323,0.9331151849753755,9.00596779578877,-3.41580498008929,0.8814823124409275,7.262470821886406,7.243330507317486,0.06457087099392997,0.0826761810140823,YOLO26n,d3c0bbf933594f7184e20d761b6416f4,6f83169d067343658251f72e1dd17dbc,C:\Users\ceyyd\Downloads\v1.0-mini\samples/CAM_FRONT/n008-2018-08-28-16-43-51-0400__CAM_FRONT__1535489310912404.jpg,9,11,7,0.019654173042559054,0.01096250000045984,0.027794000001449604,0.038756500001909444,2
car,505.8482666015625,497.66033935546875,507.0511999131859,498.55216954805564,1.497467744100946,48.9474446875833,12.572791566763861,0.9683389345589306,4.267199544269237,0.6845413907532322,1.468379180016854,47.344406919972435,2.551646140709267,46.2347790987916,46.23748304742738,YOLO26n,d3c0bbf933594f7184e20d761b6416f4,6f83169d067343658251f72e1dd17dbc,C:\Users\ceyyd\Downloads\v1.0-mini\samples/CAM_FRONT/n008-2018-08-28-16-43-51-0400__CAM_FRONT__1535489310912404.jpg,9,11,7,0.019654173042559054,0.01096250000045984,0.027794000001449604,0.038756500001909444,2
car,423.72161865234375,502.9767150878906,432.1253631454739,504.0248128955732,8.468850602076072,51.413856348594024,16.22021225474208,0.7592579853092921,4.320370595138819,0.8701740269184686,1.4588371920613106,49.84585451107237,2.606616106038794,49.53201059927343,49.536950704227394,YOLO26n,d3c0bbf933594f7184e20d761b6416f4,6f83169d067343658251f72e1dd17dbc,C:\Users\ceyyd\Downloads\v1.0-mini\samples/CAM_FRONT/n008-2018-08-28-16-43-51-0400__CAM_FRONT__1535489310912404.jpg,9,11,7,0.019654173042559054,0.01096250000045984,0.027794000001449604,0.038756500001909444,2
pedestrian,795.968505859375,598.5577392578125,819.7161029213365,581.1012766230496,29.473317660829405,9.110016986984435,0.12830258672293754,0.9038003785954206,11.35440049318612,0.3499662060053477,0.592270003928772,7.383555235757553,9.627325676268994,2.2553031022511236,2.276717649899408,YOLO26n,d3c0bbf933594f7184e20d761b6416f4,6f83169d067343658251f72e1dd17dbc,C:\Users\ceyyd\Downloads\v1.0-mini\samples/CAM_FRONT/n008-2018-08-28-16-43-51-0400__CAM_FRONT__1535489310912404.jpg,9,11,7,0.019654173042559054,0.01096250000045984,0.027794000001449604,0.038756500001909444,2
